name,url,price,parcels,store_name
Relógio Timex Expedition T49987WW/TN Camuflado,http://www.timex.com.br/2000035_t49987ww-tn-pulso-fume-pulseira-couro--crono--timex/p,417.9,1,Timex
Relógio Timex Heritage Dourado - T2P462WW/TN,http://www.timex.com.br/t2p462wkl-tn-pulso-dourado-pulseira-dourada-qz-timex/p,277.9,1,Timex
Relógio Timex Heritage Prata - T28071WW/TN,http://www.timex.com.br/relogio-timex-heritage-prata---t28071ww-tn/p,179.9,1,Timex
Relógio Timex Heritage T2N677WW/TN Preto,http://www.timex.com.br/t2n677ww-tn--pulso-aco-preto-pulseira-couro-qz-timex/p,349.9,1,Timex
Relógio Timex Heritage TW2P75100WW/N,http://www.timex.com.br/tw2p75100wwn-pulso-aco-pulseira-aco-qz-timex/p,349,1,Timex
Relógio Timex Ironman TW5K96100WW/N,http://www.timex.com.br/tw5k96100wwn-pulso-plastico-pulseira-plastica-digital/p,249,1,Timex
Relógio Timex Weekender TW2P71900WW/N,http://www.timex.com.br/tw2p71900wwn-pulso-dourado-pulseira-tecido-qz-timex/p,199,1,Timex
Relógio Timex Heritage TW2P75300WW/N,http://www.timex.com.br/tw2p75300wwn-pulso-dourado-pulseira-couro-crono-timex/p,349,1,Timex
Relógio Timex Heritage TW2P69500WW/N,http://www.timex.com.br/tw2p69500wwn-pulso-aco-pulseira-couro-qz-timex/p,159,1,Timex
Relógio Timex Masculino Move x20 TW5K85600/TI Verde,http://www.timex.com.br/tw5k85600-ti-pulso-plastico-pulseira-plastica-digital/p,349.9,1,Timex
Relógio Timex Multifunção T2P179WKL/TN - Preto,http://www.timex.com.br/relogio_timex_multifuncao_t2p179wkl-tn_preto/p,229,1,Timex
Relógio Timex Masculino Ironman 100-Lap T5E231WKL/TN Preto,http://www.timex.com.br/relogio_timex_masculino_ironman_100-lap_t5e231wkl-tn_preto/p,324.9,1,Timex
Timex Expedition TW4B04200WW/N Preto,http://www.timex.com.br/2001399_tw4b04200ww-n-pulso-preto-pulseira-couro-crono-timex/p,449.9,1,Timex
Relógio Timex Weekender TW2P91400WW/N Preto,http://www.timex.com.br/2001273_tw2p91400ww-n-pulso-preto-pulseira-laranja-qz-timex/p,169,1,Timex
Timex Kaleidoscope T2P178WKL/TN,http://www.timex.com.br/2001411_t2p178wkl-tn-pulso-paladio-preto-pulseira-couro--qz--m--timex/p,169,1,Timex
Timex Expedition TW4B04200WW/N Preto,http://www.timex.com.br/2001399_tw4b04200ww-n-pulso-preto-pulseira-couro-crono-timex/p,449.9,1,Timex
RelÃ³gio Timex Weekender TW2P90800WW/N Prata,http://www.timex.com.br/2001254_tw2p90800ww-n-pulso-metal-pulseira-nylon-qz-timex/p,189.9,1,Timex
RelÃ³gio Timex Weekender TW2P88800WW/N Dourado,http://www.timex.com.br/2001253_tw2p88800ww-n-pulso-dourado-pulseira-nylon-timex/p,159.9,1,Timex
RelÃ³gio Timex Metropolitan Prata - TW2P81700PL/I,http://www.timex.com.br/tw2p81700pl-i-pulso-aco-pulseira-couro-qz-timex/p,799.9,1,Timex
RelÃ³gio Timex Style Preto - T49963WW/TN,http://www.timex.com.br/2000030_t49963ww-tn-pulso-fume-pulseira-couro-qz-timex/p,349.9,1,Timex
RelÃ³gio Timex Heritage TW2P58700WW/N Marrom,http://www.timex.com.br/tw2p58700wwn-pulso-aco-pulseira-couro-qz-timex/p,399.9,1,Timex
RelÃ³gio Timex Heritage TW2P58800WW/N Branco,http://www.timex.com.br/tw2p58800wwn-pulso-aco-pulseira-couro-qz---timex/p,319.9,1,Timex
RelÃ³gio Timex Heritage TW2P76900WW/N,http://www.timex.com.br/tw2p769wkltn-pulso-plastico-pulseira-plastica-digital/p,159,1,Timex
Timex Weekender TW2P98000WW/N,http://www.timex.com.br/2001381_tw2p98000ww-n-pulso-plastico-pulseira-plastica-digital-timex/p,169,1,Timex
RelÃ³gio Timex Weekender TW2P88600WW/N Rose,http://www.timex.com.br/2001377_tw2p88600ww-n-pulso-rose-pulseira-nylon-qz-timex/p,219,1,Timex
RelÃ³gio Timex Weekender TW2P88500WW/N Dourado,http://www.timex.com.br/2001284_tw2p88500ww-n-pulso-dourado-pulseira-nylon-qz-timex/p,159.9,1,Timex
RelÃ³gio Timex Weekender TW2P91900WW/N Dourado,http://www.timex.com.br/2001282_tw2p91900ww-n-pulso-dourado-pulseira-nylon-qz-timex/p,149,1,Timex
RelÃ³gio Timex Weekender TW2P91500WW/N Rose,http://www.timex.com.br/2001272_tw2p91500ww-n-pulso-rose-pulseira-nylon-qz-timex/p,179,1,Timex
RelÃ³gio Timex Weekender TW2P88700WW/N Prata,http://www.timex.com.br/2001265_tw2p88700ww-n-pulso-metal-pulseira-nylon-qz-timex/p,159.9,1,Timex
RelÃ³gio Timex Originals TW2P83400WW/N Prata,http://www.timex.com.br/2001260_tw2p83400ww-n-pulso-metal-pulseira-couro-qz-timex/p,149,1,Timex
RelÃ³gio Timex Ironman TW5M01400WW/N Azul,http://www.timex.com.br/2001259_tw5m01400ww-n-pulso-plastico-pulseira-plastica-digital-timex/p,179,1,Timex
RelÃ³gio Timex Ironman TW5M01200WW/N Verde,http://www.timex.com.br/2001257_tw5m01200ww-n-pulso-plastico-pulseira-plastica-digital-timex/p,179,1,Timex
RelÃ³gio Timex Weekender TW2P91100WW/N Prata,http://www.timex.com.br/2001251_tw2p91100ww-n-pulso-metal-pulseira-nylon-qz-timex/p,199.9,1,Timex
RelÃ³gio Timex Masculino IQ Racing Fly-back ChronÃ³grafo T2N700WW/TN Marrom,http://www.timex.com.br/2001207_t2n700ww-tn-pulso-preto-pulseira-couro-iq-timex/p,789.9,1,Timex
Timex Ironman Run x20 GPS TW5K95300RA/I Branco,http://www.timex.com.br/2001201_tw5k95300ra-i-pulso-plastico-pulseira-plastica-digital-timex/p,759.9,1,Timex
RelÃ³gio Timex Ironman T5K421WW/TN Preto,http://www.timex.com.br/2001195_t5k421ww-tn-pulso-plastico-pulseira-plastica-digital-m/p,199.9,1,Timex
RelÃ³gio Timex Ironman TW5M00800BD/I Amarelo,http://www.timex.com.br/2001190_tw5m00800bd-i-pulso-plastico-pulseira-plastica-digital-timex/p,219,1,Timex
RelÃ³gio Timex Ironman TW5M00400BD/I Verde,http://www.timex.com.br/2001186_tw5m00400bd-i-pulso-plastico-pulseira-plastica-digital-timex/p,569.9,1,Timex
RelÃ³gio Timex Style TW2P65700WW/N Cinza,http://www.timex.com.br/2001180_tw2p65700ww-n-pulso-metal-pulseira-nylon--qz-timex/p,239.9,1,Timex
RelÃ³gio Timex Style TW2P72300WW/N Cinza,http://www.timex.com.br/2001179_tw2p72300ww-n-pulso-metal-pulseira-nylon--qz-timex/p,223.9,1,Timex
RelÃ³gio Timex Style Ferro - T2N957WW/TN,http://www.timex.com.br/2001171_t2n957ww-tn-pulso-fume-pulseira-couro--qz-timex/p,329.9,1,Timex
RelÃ³gio Timex Prata - T2N955WW/TN,http://www.timex.com.br/t2n955ww-tn-pulso-aco-pulseira-couro-jeans--qz-timex/p,199,1,Timex
RelÃ³gio Timex Weekender Ferro - TW2P78000WW/N,http://www.timex.com.br/tw2p78000ww-n-pulso-aco-pulseira-nylon-qz-timex/p,449.9,1,Timex
RelÃ³gio Timex Intelligent Quartz Preto - T2P381WW/TN,http://www.timex.com.br/t2p381ww-tn-pulso-aco-pulseira-couro-qz-timex/p,699.9,1,Timex
RelÃ³gio Timex Weekender Prata - T2P493WW/TN,http://www.timex.com.br/-relogio-timex-weekender-prata---t2p493ww-tn/p,199.9,1,Timex
RelÃ³gio Timex Expedition Preto - T49977WW/TN,http://www.timex.com.br/-relogio-timex-expedition-preto---t49977ww-tn/p,319.9,1,Timex
RelÃ³gio Timex Weekender Dourado - TW2P89500WW/N,http://www.timex.com.br/relogio-timex-weekender-dourado---tw2p89500ww-n/p,159,1,Timex
RelÃ³gio Timex Intelligent Quartz Prata - T2N932WW/TN,http://www.timex.com.br/t2n932ww-tn-pulso-aco-pulseira-couro-crono---timex/p,789.9,1,Timex
RelÃ³gio Timex Weekender T2N654WW/TN Azul,http://www.timex.com.br/t2n654ww-tn-pulso-aco-pulseira-couro--qz-timex/p,279.9,1,Timex
RelÃ³gio Timex Weekender Prata - T2N649WW/TN,http://www.timex.com.br/t2n649ww-tn-pulso-paladio-pulseira-nailon---timex/p,279.9,1,Timex
RelÃ³gio Timex Heritage T2P527WW/TN Dourado,http://www.timex.com.br/t2p527ww-tn--pulso-dourado-pulseira-couro-qz-timex/p,349.9,1,Timex
RelÃ³gio Timex Heritage T28201WW/TN Marrom,http://www.timex.com.br/t28201ww-tn--pulso-aco-pulseira-couro-qz-timex/p,219.9,1,Timex
RelÃ³gio Timex Heritage TW2P74900WW/N,http://www.timex.com.br/tw2p74900wwn-pulso-aco-preto-pulseira-couro-qz---time/p,399,1,Timex
RelÃ³gio Timex Expedition TW4B01400WW/N,http://www.timex.com.br/tw4b01400wwn-pulso-fume-pulseira-couro-crono-timex/p,399.9,1,Timex
RelÃ³gio Timex Expedition TW4B02000WW/N,http://www.timex.com.br/tw4b02000wwn-pulso-fume-pulseira-nylon-qz-timex/p,189,1,Timex
RelÃ³gio Timex Expedition TW4B01700WW/N,http://www.timex.com.br/tw4b01700wwn-pulso-fume-pulseira-couro-qz-timex/p,349.9,1,Timex
RelÃ³gio Timex Weekender TW2P72200WW/N,http://www.timex.com.br/tw2p72200wwn-pulso-aco-pulseira-nylon-qz-timex/p,199,1,Timex
RelÃ³gio Timex Heritage TW2P75500WW/N,http://www.timex.com.br/tw2p75500wwn-pulso-aco-pulseira-couro-timex-crono-tim/p,479,1,Timex
RelÃ³gio Timex Heritage TW2P76800WW/N,http://www.timex.com.br/tw2p76800wwn-pulso-plastico-pulseira-couro-digital-ti/p,159,1,Timex
RelÃ³gio Timex Ironman Sleek 250-Lap Tapscreen T5K788BD/TI Vermelho,http://www.timex.com.br/relogio_timex_ironman_sleek_250_lap_tapscreen_t5k788bd-ti_vermelho/p,449.9,1,Timex
RelÃ³gio Timex MultifunÃ§Ã£o T2P180WKL/TN - Preto,http://www.timex.com.br/relogio_timex_multifuncao_t2p180wkl-tn_preto/p,379.9,1,Timex
Timex Ironman 30 Lap TW5M02600WW/N Amarelo,http://www.timex.com.br/2001403_tw5m02600ww-n-pulso-plastico-pulseira-plastica-digital-timex/p,379.9,1,Timex
Timex Ironman 50 Lap TW5M06000WW/N Preto,http://www.timex.com.br/2001354_tw5m06000ww-n-pulso-plastico-pulseira-plastica-digital-timex/p,379.9,1,Timex
RelÃ³gio Timex Expedition TW4B07000WW/N Prata,http://www.timex.com.br/2001311_tw4b07000ww-n-pulso-metal-pulseira-tecido-qz-timex/p,379.9,1,Timex
Timex Ironman 30 Lap TW5M02000WW/N Preto,http://www.timex.com.br/2001297_tw5m02000ww-n-pulso-plastico-pulseira-plastica-digital-timex/p,379.9,1,Timex
